processed_file,source_file,legacy_shift_id,display_name,scientific_class,scientific_class_definition,retained_use_class,reporting_family,shift_kind,interpretation,center_offset_fraction,width_multiplier,reference_full_scale_counts,relative_count_fraction,synthetic_full_scale_count_budget,gaussian_kernel_size,gaussian_sigma_pixels,before_minmax_mae_stored_units,before_minmax_nmae,before_minmax_rmse_stored_units,before_minmax_nrmse,before_minmax_changed_pixel_fraction,after_minmax_mae_uint8_units,after_minmax_nmae,after_minmax_rmse_uint8_units,after_minmax_nrmse,after_minmax_changed_pixel_fraction,minmax_mae_residual_ratio,minmax_cancellation_fraction,after_minmax_exact_pixel_identity
061d0ff4-a611-42ce-b780-1d1eb55e50ab.png,061d0ff4-a611-42ce-b780-1d1eb55e50ab.dcm,gaussian_kernel_5,"Gaussian blur 5x5, sigma 1.0 px",C,physics-motivated proxy,C,spatial_resolution_blur,gaussian_blur,Generic blur/spatial-resolution proxy; not a detector or reconstruction model.,,,,,,5,1.0,0.8286489763087341,0.0032496038286617024,2.771836690655166,0.010869947806490846,0.9677486419677734,14.19507884979248,0.05566697588153914,16.17559874781019,0.06343372057964781,0.996586799621582,17.13038844629399,-16.13038844629399,False
061d0ff4-a611-42ce-b780-1d1eb55e50ab.png,061d0ff4-a611-42ce-b780-1d1eb55e50ab.dcm,gaussian_kernel_9,"Gaussian blur 9x9, sigma 2.0 px",C,physics-motivated proxy,C,spatial_resolution_blur,gaussian_blur,Generic blur/spatial-resolution proxy; not a detector or reconstruction model.,,,,,,9,2.0,1.4572781368432604,0.005714816222914747,4.541551242354542,0.017810004871978594,0.9840021133422852,22.462919235229492,0.08808987935384115,25.65112101018159,0.10059263141247683,0.9978561401367188,15.41429783876976,-14.41429783876976,False
0837bf4a-b300-4918-b6bd-d67e941bf16a.png,0837bf4a-b300-4918-b6bd-d67e941bf16a.dcm,voi_center_lower,DICOM LINEAR center -15% of full-input-range width,A,DICOM display-transform sensitivity,A,display_transform,dicom_linear_window,Synthetic DICOM display-transform sensitivity; not a recovered display preset.,-0.15,1.0,,,,,,35.72854557037353,0.14011194341322952,36.18379018422825,0.14189721640873823,0.9999761581420898,21.92149543762207,0.08596664877498851,24.31221627900959,0.09534202462356701,0.9372005462646484,0.6135568937292425,0.3864431062707575,False
0837bf4a-b300-4918-b6bd-d67e941bf16a.png,0837bf4a-b300-4918-b6bd-d67e941bf16a.dcm,voi_center_higher,DICOM LINEAR center +15% of full-input-range width,A,DICOM display-transform sensitivity,A,display_transform,dicom_linear_window,Synthetic DICOM display-transform sensitivity; not a recovered display preset.,0.15,1.0,,,,,,35.203805923461914,0.13805414087632123,36.61160850077692,0.1435749352971644,0.9407138824462891,16.3794002532959,0.06423294216978784,19.75522283715633,0.07747146210649541,0.9406776428222656,0.46527356413982757,0.5347264358601724,False
0837bf4a-b300-4918-b6bd-d67e941bf16a.png,0837bf4a-b300-4918-b6bd-d67e941bf16a.dcm,voi_width_narrow,DICOM LINEAR width x0.75,A,DICOM display-transform sensitivity,A,display_transform,dicom_linear_window,Synthetic DICOM display-transform sensitivity; not a recovered display preset.,0.0,0.75,,,,,,16.161831406398594,0.06337973100548468,18.88153068793805,0.07404521838407079,0.9406900405883789,16.22401237487793,0.06362357794069777,18.91900174465239,0.07419216370451918,0.9328622817993164,1.0038473961839944,-0.0038473961839944337,False
0837bf4a-b300-4918-b6bd-d67e941bf16a.png,0837bf4a-b300-4918-b6bd-d67e941bf16a.dcm,voi_width_wide,DICOM LINEAR width x1.25,A,DICOM display-transform sensitivity,A,display_transform,dicom_linear_window,Synthetic DICOM display-transform sensitivity; not a recovered display preset.,0.0,1.25,,,,,,12.815881998187695,0.05025836077720665,14.826127337008632,0.0581416758314064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True
0837bf4a-b300-4918-b6bd-d67e941bf16a.png,0837bf4a-b300-4918-b6bd-d67e941bf16a.dcm,poisson_dose_50pct,Poisson-like noise at relative count budget 0.50,D,physically unsupported for these stored values,B,poisson_like_intensity_noise,poisson_like_noise,Physically unsupported as dose/quantum noise for these stored values; retained as generic signal-dependent intensity sensitivity.,,,4096.0,0.5,2048.0,,,3.144222524948418,0.012330284411562423,4.194429021873068,0.016448741262247327,0.9407033920288086,3.134958267211914,0.01229395398906633,4.203409972332917,0.01648396067581536,0.8391256332397461,0.9970535616792403,0.0029464383207596923,False
0837bf4a-b300-4918-b6bd-d67e941bf16a.png,0837bf4a-b300-4918-b6bd-d67e941bf16a.dcm,poisson_dose_25pct,Poisson-like noise at relative count budget 0.25,D,physically unsupported for these stored values,B,poisson_like_intensity_noise,poisson_like_noise,Physically unsupported as dose/quantum noise for these stored values; retained as generic signal-dependent intensity sensitivity.,,,4096.0,0.25,1024.0,,,4.441160620190203,0.01741631615760864,5.9273639742596185,0.02324456460493968,0.9407024383544922,4.439459800720215,0.017409646277334177,5.9407489922199215,0.023297054871450673,0.8684778213500977,0.9996170326598287,0.00038296734017129186,False
0837bf4a-b300-4918-b6bd-d67e941bf16a.png,0837bf4a-b300-4918-b6bd-d67e941bf16a.dcm,poisson_dose_12p5pct,Poisson-like noise at relative count budget 0.125,D,physically unsupported for these stored values,B,poisson_like_intensity_noise,poisson_like_noise,Physically unsupported as dose/quantum noise for these stored values; retained as generic signal-dependent intensity sensitivity.,,,4096.0,0.125,512.0,,,6.277264883741736,0.02461672503428132,8.351901779526642,0.032752555998143695,0.9406986236572266,6.284049987792969,0.024643333285462622,8.371404872565014,0.032829038715941235,0.8902053833007812,1.001080901344279,-0.0010809013442789617,False
0837bf4a-b300-4918-b6bd-d67e941bf16a.png,0837bf4a-b300-4918-b6bd-d67e941bf16a.dcm,gaussian_kernel_3,"Gaussian blur 3x3, sigma 0.5 px",C,physics-motivated proxy,C,spatial_resolution_blur,gaussian_blur,Generic blur/spatial-resolution proxy; not a detector or reconstruction model.,,,,,,3,0.5,0.38496433983361605,0.0015096640777788864,1.472693586196098,0.005775268965474894,0.9464206695556641,4.233695030212402,0.016602725608676087,4.843470706886164,0.018994002772102603,0.9232997894287109,10.99762911038002,-9.99762911038002,False
0837bf4a-b300-4918-b6bd-d67e941bf16a.png,0837bf4a-b300-4918-b6bd-d67e941bf16a.dcm,gaussian_kernel_5,"Gaussian blur 5x5, sigma 1.0 px",C,physics-motivated proxy,C,spatial_resolution_blur,gaussian_blur,Generic blur/spatial-resolution proxy; not a detector or reconstruction model.,,,,,,5,1.0,1.203594704998959,0.004719979235290036,4.589086969614668,0.01799641948868497,0.9513082504272461,8.353055953979492,0.032757082172468595,9.95130681029713,0.03902473258940051,0.9360866546630859,6.940090313862519,-5.940090313862519,False
0837bf4a-b300-4918-b6bd-d67e941bf16a.png,0837bf4a-b300-4918-b6bd-d67e941bf16a.dcm,gaussian_kernel_9,"Gaussian blur 9x9, sigma 2.0 px",C,physics-motivated proxy,C,spatial_resolution_blur,gaussian_blur,Generic blur/spatial-resolution proxy; not a detector or reconstruction model.,,,,,,9,2.0,2.3286436028863466,0.009131935697593517,7.890256756337113,0.030942183358184758,0.960540771484375,9.18288516998291,0.03601131439208984,12.061186921591945,0.04729877224153704,0.9352130889892578,3.943448090811643,-2.943448090811643,False
0851431b-cad7-436f-acb8-06aed97e5339.png,0851431b-cad7-436f-acb8-06aed97e5339.dcm,voi_center_lower,DICOM LINEAR center -15% of full-input-range width,A,DICOM display-transform sensitivity,A,display_transform,dicom_linear_window,Synthetic DICOM display-transform sensitivity; not a recovered display preset.,-0.15,1.0,,,,,,45.91566126048565,0.18006141670778686,45.99047466559125,0.18035480261016176,1.0,22.6744384765625,0.0889193665747549,23.975264001055088,0.0940206431413925,0.9974918365478516,0.4938279849206003,0.5061720150793997,False
0851431b-cad7-436f-acb8-06aed97e5339.png,0851431b-cad7-436f-acb8-06aed97e5339.dcm,voi_center_higher,DICOM LINEAR center +15% of full-input-range width,A,DICOM display-transform sensitivity,A,display_transform,dicom_linear_window,Synthetic DICOM display-transform sensitivity; not a recovered display preset.,0.15,1.0,,,,,,30.03309588432313,0.11777684660518875,30.3038678063704,0.11883869727988391,0.9999942779541016,21.554680824279785,0.08452816009521484,22.673520849365325,0.08891576803672677,0.9999904632568359,0.7176975995848311,0.28230240041516885,False
0851431b-cad7-436f-acb8-06aed97e5339.png,0851431b-cad7-436f-acb8-06aed97e5339.dcm,voi_width_narrow,DICOM LINEAR width x0.75,A,DICOM display-transform sensitivity,A,display_transform,dicom_linear_window,Synthetic DICOM display-transform sensitivity; not a recovered display preset.,0.0,0.75,,,,,,14.228047882897135,0.05579626620743974,17.920485360455313,0.07027641317825613,0.9999942779541016,11.030147552490234,0.04325548059800092,13.361409635815178,0.05239768484633403,0.9509096145629883,0.775239698606093,0.224760301393907,False
0851431b-cad7-436f-acb8-06aed97e5339.png,0851431b-cad7-436f-acb8-06aed97e5339.dcm,voi_width_wide,DICOM LINEAR width x1.25,A,DICOM display-transform sensitivity,A,display_transform,dicom_linear_window,Synthetic DICOM display-transform sensitivity; not a recovered display preset.,0.0,1.25,,,,,,7.8771542581690035,0.030890801012427464,9.729748136920024,0.0381558750467452,1.0,0.003559112548828125,1.395730411305147e-05,0.05965829823945806,0.0002339541107429728,0.003559112548828125,0.00045182719954190906,0.999548172800458,False
0851431b-cad7-436f-acb8-06aed97e5339.png,0851431b-cad7-436f-acb8-06aed97e5339.dcm,poisson_dose_50pct,Poisson-like noise at relative count budget 0.50,D,physically unsupported for these stored values,B,poisson_like_intensity_noise,poisson_like_noise,Physically unsupported as dose/quantum noise for these stored values; retained as generic signal-dependent intensity sensitivity.,,,4096.0,0.5,2048.0,,,3.0260480572469532,0.01186685512645864,3.871669564471929,0.015183017899889918,0.9999942779541016,3.599306106567383,0.014114925908107383,4.617139580440842,0.018106429727218987,0.9028825759887695,1.1894411583938855,-0.18944115839388553,False
0851431b-cad7-436f-acb8-06aed97e5339.png,0851431b-cad7-436f-acb8-06aed97e5339.dcm,poisson_dose_25pct,Poisson-like noise at relative count budget 0.25,D,physically unsupported for these stored values,B,poisson_like_intensity_noise,poisson_like_noise,Physically unsupported as dose/quantum noise for these stored values; retained as generic signal-dependent intensity sensitivity.,,,4096.0,0.25,1024.0,,,4.274363797158003,0.01676221096924707,5.469616644466039,0.02144947703712172,0.9999942779541016,7.965394020080566,0.031236839294433594,9.655562243613543,0.03786494997495507,0.9624185562133789,1.863527392164585,-0.863527392164585,False
0851431b-cad7-436f-acb8-06aed97e5339.png,0851431b-cad7-436f-acb8-06aed97e5339.dcm,poisson_dose_12p5pct,Poisson-like noise at relative count budget 0.125,D,physically unsupported for these stored values,B,poisson_like_intensity_noise,poisson_like_noise,Physically unsupported as dose/quantum noise for these stored values; retained as generic signal-dependent intensity sensitivity.,,,4096.0,0.125,512.0,,,6.055479211732745,0.023746977300912728,7.747226980224541,0.030381282275390355,0.9999942779541016,8.8950777053833,0.03488265766816981,11.118355599195574,0.04360139450664931,0.9625787734985352,1.4689304338042668,-0.4689304338042668,False
0851431b-cad7-436f-acb8-06aed97e5339.png,0851431b-cad7-436f-acb8-06aed97e5339.dcm,gaussian_kernel_3,"Gaussian blur 3x3, sigma 0.5 px",C,physics-motivated proxy,C,spatial_resolution_blur,gaussian_blur,Generic blur/spatial-resolution proxy; not a detector or reconstruction model.,,,,,,3,0.5,0.2754501749684518,0.001080196764582164,0.7790177895709347,0.0030549717238075873,0.9943714141845703,0.5193080902099609,0.0020365023145488665,1.020116645276756,0.004000457432457867,0.4508390426635742,1.8853068082800781,-0.8853068082800781,False
0851431b-cad7-436f-acb8-06aed97e5339.png,0851431b-cad7-436f-acb8-06aed97e5339.dcm,gaussian_kernel_5,"Gaussian blur 5x5, sigma 1.0 px",C,physics-motivated proxy,C,spatial_resolution_blur,gaussian_blur,Generic blur/spatial-resolution proxy; not a detector or reconstruction model.,,,,,,5,1.0,0.7893899481121721,0.0030956468553418512,2.3398508096228223,0.009175885527932637,0.9968662261962891,1.7479877471923828,0.006854853910558364,2.9624608934613947,0.011617493699848607,0.8539953231811523,2.2143526800318396,-1.2143526800318396,False
0851431b-cad7-436f-acb8-06aed97e5339.png,0851431b-cad7-436f-acb8-06aed97e5339.dcm,gaussian_kernel_9,"Gaussian blur 9x9, sigma 2.0 px",C,physics-motivated proxy,C,spatial_resolution_blur,gaussian_blur,Generic blur/spatial-resolution proxy; not a detector or reconstruction model.,,,,,,9,2.0,1.2909105248251271,0.005062394215000499,3.570102267732478,0.014000401049931286,0.9986534118652344,7.308649063110352,0.028661368874942555,8.454344938180618,0.033154293875218115,0.9789590835571289,5.661623267112502,-4.661623267112502,False
0864e801-58cb-4df8-b7a8-dd9e32c97178.png,0864e801-58cb-4df8-b7a8-dd9e32c97178.dcm,voi_center_lower,DICOM LINEAR center -15% of full-input-range width,A,DICOM display-transform sensitivity,A,display_transform,dicom_linear_window,Synthetic DICOM display-transform sensitivity; not a recovered display preset.,-0.15,1.0,,,,,,41.49401716504779,0.16272163594136388,41.779404421563015,0.1638408016531883,1.0,19.617124557495117,0.07692990022547105,22.4423547024744,0.0880092341273506,0.9095191955566406,0.47276995330352045,0.5272300466964795,False
0864e801-58cb-4df8-b7a8-dd9e32c97178.png,0864e801-58cb-4df8-b7a8-dd9e32c97178.dcm,voi_center_higher,DICOM LINEAR center +15% of full-input-range width,A,DICOM display-transform sensitivity,A,display_transform,dicom_linear_window,Synthetic DICOM display-transform sensitivity; not a recovered display preset.,0.15,1.0,,,,,,29.399280886747405,0.11529129759508787,31.02217484913108,0.1216555876436513,0.945068359375,18.617051124572754,0.07300804362577551,21.767017437716405,0.08536085269692707,0.945042610168457,0.6332485204753746,0.3667514795246254,False
0864e801-58cb-4df8-b7a8-dd9e32c97178.png,0864e801-58cb-4df8-b7a8-dd9e32c97178.dcm,voi_width_narrow,DICOM LINEAR width x0.75,A,DICOM display-transform sensitivity,A,display_transform,dicom_linear_window,Synthetic DICOM display-transform sensitivity; not a recovered display preset.,0.0,0.75,,,,,,16.784150826508732,0.06582019931964209,20.09227139922212,0.07879322117342008,0.945068359375,14.098053932189941,0.05528648600858801,16.935410965471046,0.06641337633518057,0.9364862442016602,0.8399623000243543,0.16003769997564565,False
0864e801-58cb-4df8-b7a8-dd9e32c97178.png,0864e801-58cb-4df8-b7a8-dd9e32c97178.dcm,voi_width_wide,DICOM LINEAR width x1.25,A,DICOM display-transform sensitivity,A,display_transform,dicom_linear_window,Synthetic DICOM display-transform sensitivity; not a recovered display preset.,0.0,1.25,,,,,,10.312858805570865,0.04044258355125829,12.815190230030277,0.050255647960903045,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True
0864e801-58cb-4df8-b7a8-dd9e32c97178.png,0864e801-58cb-4df8-b7a8-dd9e32c97178.dcm,poisson_dose_50pct,Poisson-like noise at relative count budget 0.50,D,physically unsupported for these stored values,B,poisson_like_intensity_noise,poisson_like_noise,Physically unsupported as dose/quantum noise for these stored values; retained as generic signal-dependent intensity sensitivity.,,,4096.0,0.5,2048.0,,,2.815737446770072,0.011042107634392439,3.8135196336995527,0.01495497895568452,0.945068359375,5.129364013671875,0.020115152994791666,6.718341619810904,0.02634643772474864,0.8634328842163086,1.8216769534232535,-0.8216769534232535,False
0864e801-58cb-4df8-b7a8-dd9e32c97178.png,0864e801-58cb-4df8-b7a8-dd9e32c97178.dcm,poisson_dose_25pct,Poisson-like noise at relative count budget 0.25,D,physically unsupported for these stored values,B,poisson_like_intensity_noise,poisson_like_noise,Physically unsupported as dose/quantum noise for these stored values; retained as generic signal-dependent intensity sensitivity.,,,4096.0,0.25,1024.0,,,3.98252375703305,0.01561774022365902,5.396099145203253,0.02116117311844413,0.945068359375,5.7599334716796875,0.02258797439874387,7.730792207972078,0.030316832188125795,0.8726739883422852,1.446302350741228,-0.44630235074122804,False
0864e801-58cb-4df8-b7a8-dd9e32c97178.png,0864e801-58cb-4df8-b7a8-dd9e32c97178.dcm,poisson_dose_12p5pct,Poisson-like noise at relative count budget 0.125,D,physically unsupported for these stored values,B,poisson_like_intensity_noise,poisson_like_noise,Physically unsupported as dose/quantum noise for these stored values; retained as generic signal-dependent intensity sensitivity.,,,4096.0,0.125,512.0,,,5.634371532127261,0.022095574635793182,7.625085362140196,0.029902295537804692,0.945068359375,6.9536943435668945,0.027269389582615274,9.414339002925246,0.03691897648205979,0.8879795074462891,1.2341561616795835,-0.23415616167958353,False
0864e801-58cb-4df8-b7a8-dd9e32c97178.png,0864e801-58cb-4df8-b7a8-dd9e32c97178.dcm,gaussian_kernel_3,"Gaussian blur 3x3, sigma 0.5 px",C,physics-motivated proxy,C,spatial_resolution_blur,gaussian_blur,Generic blur/spatial-resolution proxy; not a detector or reconstruction model.,,,,,,3,0.5,0.3819187740547354,0.0014977206825675898,0.5957999894718291,0.0023364705469483492,0.9511394500732422,0.5981979370117188,0.002345874262791054,0.9081789731331655,0.0035614861691496687,0.5153865814208984,1.5662962327324264,-0.5662962327324264,False
0864e801-58cb-4df8-b7a8-dd9e32c97178.png,0864e801-58cb-4df8-b7a8-dd9e32c97178.dcm,gaussian_kernel_5,"Gaussian blur 5x5, sigma 1.0 px",C,physics-motivated proxy,C,spatial_resolution_blur,gaussian_blur,Generic blur/spatial-resolution proxy; not a detector or reconstruction model.,,,,,,5,1.0,1.0666332364366393,0.004182875437006428,1.6805675335826693,0.006590460916010468,0.9363460540771484,1.7732324600219727,0.006953852784399893,2.4383467157309116,0.009562143983258477,0.7721109390258789,1.6624575340872638,-0.6624575340872638,False
0864e801-58cb-4df8-b7a8-dd9e32c97178.png,0864e801-58cb-4df8-b7a8-dd9e32c97178.dcm,gaussian_kernel_9,"Gaussian blur 9x9, sigma 2.0 px",C,physics-motivated proxy,C,spatial_resolution_blur,gaussian_blur,Generic blur/spatial-resolution proxy; not a detector or reconstruction model.,,,,,,9,2.0,1.6494030829808572,0.0064682473842386555,2.648547106975882,0.010386459243042675,0.9518680572509766,2.7854299545288086,0.010923254723642386,3.758355940069197,0.0147386507453694,0.8310308456420898,1.6887503020152508,-0.6887503020152508,False
087bcaa5-2477-4111-8390-fa5f2dec4852.png,087bcaa5-2477-4111-8390-fa5f2dec4852.dcm,voi_center_lower,DICOM LINEAR center -15% of full-input-range width,A,DICOM display-transform sensitivity,A,display_transform,dicom_linear_window,Synthetic DICOM display-transform sensitivity; not a recovered display preset.,-0.15,1.0,,,,,,53.89099514965518,0.21133723588100073,54.32332359862677,0.21303264156324225,1.0,22.102067947387695,0.08667477626426547,24.11663416359624,0.09457503593567153,0.9841232299804688,0.41012543720913475,0.5898745627908653,False
